Response Id,Status,Completed Date,1. Which Hotel Do You Work For?,2. How Long Have You Worked For Your Hotel?,3. Which Of These Categories Best Describes Your Role?,4. What Is Your Age?,5. Overall  How Do You Rate Your Satisfaction With Your Hotel As A Place To Work  Compared To Other Places You've Worked Previously?,6. Why Are You "Dissatisfied" Or "Extremely Dissatisfied" With Your Hotel As A Place To Work  Compared To Other Places You've Worked Previously?,7. At My Hotel  There Is Open And Honest Two-Way Communication,8. There Are Sufficient Opportunities For Me To Express My Views And Thoughts To Senior Management,9. My Ideas And Opinions Count,10. My Hotel Is Committed To Encouraging A Wide-Range Of Thoughts And Ideas,11. I Receive The Information And Communication I Need To Do My Job Effectively,12. If I Have A Problem I Can Talk To My Manager,13. I Am Kept Informed About The Important Activities Of My Hotel,14. The Leadership Of My Hotel Communicates Well With The Rest Of The Company,15. Do You Have Any Other Comments Regarding Communication At Your Hotel?,16. My Hotel Values My Contribution,17. My Hotel Recognises Productive People,18. I Regularly Receive Praise Or Recognition When I Do Good Work From My Manager,19. In The Last 14 Days  I Received Constructive Feedback On My Work,20. I Understand My Employee Benefits,21. I Am Satisfied With My Employee Benefits,22. I Am Paid Competitively,23. I Can Have A Rewarding Long Term Career With My Hotel,24. Do You Have Any Other Comments Regarding Rewards &Amp; Recognition At Your Hotel?,25. My Hotel Provides Me With Opportunities To Develop,26. My Job Makes Good Use Of My Talents And Abilities,27. I Receive The Training I Need To Do My Job Effectively,28. My Manager Has Focused On My Personal Training Needs,29. My Manager Provides Me With Timely And Helpful Feedback,30. I Have Had A Meaningful Discussion With My Manager About My Career Development,31. In The Last Year  I Have Had Opportunities At Work To Learn And Develop Further My Expertise,32. There Are Sufficient Opportunities For Me To Work In Different Departments In My Hotel,33. My Hotel's Training Helps Create Better Managers And Leaders,34. I Have A Clear Understanding Of What It Takes For Me To Advance At My Hotel,35. Do You Have Any Other Comments Regarding Growth &Amp; Development At Your Hotel?,36. My Hotel Has A Good System For Appraising My Individual Performance,37. My Hotel Takes Seriously The Appraisal Process,38. My Manager Takes Seriously The Appraisal Process,39. My Hotel Has A Good System In Place To Follow Up The Appraisal Process,40. During The Appraisal Process  I Was Able To Express Myself Honestly,41. Do You Have Any Other Comments Regarding Appraisals At Your Hotel?,42. I Know What Is Expected Of Me At Work,43. At Work  I Have The Opportunity To Do What I Do Best,44. I Feel That I Am Part Of My Team,45. I Am Involved In Decisions That Affect My Work,46. My Manager Treats Me With Respect As An Individual,47. I Am Proud To Work For My Hotel,48. If I Left My Hotel I Would Miss It,49. Do You Have Any Other Comments Regarding Involvement &Amp; Belonging At Your Hotel?,50. I Understand My Hotel's Mission Statement,51. I Believe My Hotel Has An Outstanding Future,52. I Understand My Hotel's Strategic Goals,53. I Understand My Hotel's Values,54. I Can See A Clear Link Between My Work And The Strategic Goals Of My Hotel,55. I Feel My Role At My Hotel Is Valued,56. My Manager Effectively Communicates Our Departments Objectives,57. My Manager Has Set Clear Objectives On Which He/She Expects Me To Achieve,58. I Trust The Leadership Of My Hotel,59. My Manager Keeps His/Her Commitments,60. Do You Have Any Other Comments Regarding Future &Amp; Leadership At Your Hotel?,61. My Hotel Has High Performance Standards,62. As A Guest Of My Hotel  I Would Be Extremely Satisfied With The Quality Of The Services I Receive,63. My Hotel Has The Structures And Processes Necessary To Provide Excellent Service Quality,64. My Colleagues Are Committed To Providing High Quality Service,65. I Believe My Hotel Offers Superior Service Versus Our Key Competitors,66. My Hotel Is Communicating The Right Message About Our Hotel To The Outside World,67. My Hotel Is Doing A Good Job Managing Its Public Perception And Reputation,68. My Hotel  During The Last 12 Months  Has Significantly Improved Its Market Presence,69. Do You Have Any Other Comments Regarding Quality &Amp; Image At Your Hotel?,70. Policies And Standards Of Conduct Are Applied Fairly And Consistently At My Hotel,71. I Would Feel Comfortable Reporting A Violation Of My Hotel's Policies Or Standards Of Conduct If I Were To Observe One,72. The Business Policies And Standards Of Conduct Of My Hotel Are Taken Seriously Throughout The Organisation,73. My Hotel Is Committed To Ethical Business Practices And Conduct,74. I Am Aware Of Or Know How To Access My Hotel's Policies And Procedures,75. Do You Have Any Other Comments Regarding Compliance At My Hotel?,76. I Have The Appropriate It Systems And Tools I Need To Do My Job Effectively,77. When It Comes To It  Adequate Resources Are In Place To Address Problems That I Encounter,78. If/When I Have An It Issue  They Are Resolved To My Satisfaction,79. My Hotel Has Effectively Utilised It Systems And Tools To Be More Successful,80. Do You Have Any Other Comments Regarding Technology At My Hotel?,81. My Manager Recognises My Need To Balance Personal Responsibilities And Work Responsibilities,82. I Am Able To Manage My Work Responsibilities In A Way That Allows Me To Maintain An Appropriate Balance Between Home And Work,83. I Believe My Hotel Has A Strong Commitment To Establishing Greater Flexibility In The Work Place,84. Overall  My Workload Is Fair And Reasonable,85. Do You Have Any Other Comments Regarding Work-Life At My Hotel?,86. I Am Encouraged To Develop New And Better Ways Of Doing Things,87. My Team Constantly Strives To Improve The Way We Do Things,88. My Team Is Challenged By Our Manager To Find Ways To Improve Our Service,89. Do You Have Any Other Comments Regarding Innovation At My Hotel?,90. My Team Actively Supports And Encourages Each Other,91. Departments At My Hotel Communicate And Interact With Each Other Effectively,92. There Is A Good Working Relationship Across The Different Departments In My Hotel,93. I Laugh A Lot With The People In My Team,94. Do You Have Any Other Comments Regarding Teamwork At My Hotel?,95. My Hotel Is Committed To Providing Equal Opportunities For All Employees,96. I Believe My Hotel Is Committed To Protecting The Environment,97. My Hotel Takes Health & Safety Seriously,98. My Hotel Is A Safe Environment To Work ,99. My Hotel Is An Enjoyable Place To Work,100. I Have Attended My Hotel's New Employee Induction,101. I Believe My Hotel Will Take The Appropriate Action On The Results Of This Survey,102. Do You Have Any Other Comments Regarding Other At Your Hotel?,103. What One Thing Would You Have Your Hotel Do To Make It More Successful?,104. What Do You Think Are Your Hotel's Strengths Versus Their Key Competitors And/Or Generally?,105. What Do You Think Are Your Hotel's Weaknesses Versus Their Key Competitors And/Or Generally?,106. What Changes Would You Make To Improve The Overall Working Environment?,107. Based On Your General Attitude  Would You Recommend Working For Your Hotel To Others?,108. Do You Have Any Other General Comments  Suggestions And/Or Improvements You Would Like To Make?
263,Complete,29/07/2014 23:29,The Arch London,1-2 Years,Housekeeping,40-49,Satisfied,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strong Agree,Strong Agree,Strong Agree,Strong Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,,,,,Yes,No
264,Complete,14/08/2014 13:24,The Arch London,3-4 Years,Maintence,40-49,Extremely Satisfied,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Don't Know,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Don't Know,Agree,Agree,,Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Don't Know,Agree,Don't Know,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Employee A Painter And Decorator,The Staff  We Have A High Quality Of Professional Staff That Give The Guest That Added Comfort,,Not Much As The Working Enviroment Is Fine...,Highly Recommended,
265,Complete,09/08/2014 07:40,Sopwell House,Less Than 1 Year,Conferencing & Events/Banqueting,20-29,Somewhat Dissatisfied,,Strongly Disagree,Don't Know,Don't Know,Disagree,Don't Know,Strongly Agree,Don't Know,Disagree,,Don't Know,Disagree,Don't Know,Disagree,Don't Know,Don't Know,Don't Know,Disagree,,Don't Know,Agree,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Disagree,Disagree,Disagree,,Don't Know,Don't Know,Don't Know,Disagree,Strongly Disagree,,Agree,Don't Know,Strongly Agree,Don't Know,Agree,Don't Know,Disagree,,Disagree,Don't Know,Don't Know,Don't Know,Disagree,Agree,Don't Know,Don't Know,Disagree,Strongly Agree,,Agree,Agree,Agree,Don't Know,Disagree,Don't Know,Don't Know,Strongly Agree,,Disagree,Agree,Agree,Agree,Disagree,,Agree,Disagree,Disagree,Disagree,,Strong Agree,Agree,Agree,Agree,,Don't Know,Don't Know,Agree,,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,,Disagree,Don't Know,Don't Know,Agree,Don't Know,Strongly Agree,Disagree,,Better Communication Between Departments,The Grounds,Customer Service Issues In The Bars,Better Communication Between Departments So Everything Runs Smoothly,No,
266,Complete,12/08/2014 08:29,Sopwell House,3-4 Years,Sales & Marketing,20-29,Satisfied,,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,,Agree,Agree,Agree,Agree,Agree,Disagree,Don't Know,Don't Know,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Don't Know,Agree,Don't Know,,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Don't Know,Agree,Don't Know,Disagree,Agree,Don't Know,Strongly Agree,,Agree,Agree,Agree,Don't Know,Agree,,Agree,Agree,Agree,Agree,,Strong Agree,Agree,Don't Know,Don't Know,,Agree,Agree,Don't Know,,Agree,Don't Know,Don't Know,Strongly Agree,,Agree,Disagree,Don't Know,Don't Know,Agree,Strongly Agree,Agree,,Staff Retention  Quality Of Employees (Customer Facing In Particular) And Training - This Will Limit Customer Complaints,Friendly  Flexibility  Location  Price ,Lack Of Consistent Service  Our Image,More Of A Community And One Big Family Feeling Amongst Staff ,Yes,
267,Complete,31/07/2014 16:57,The Arch London,Less Than 1 Year,Food & Beverage,30-39,Satisfied,,Agree,Agree,Don't Know,Don't Know,Don't Know,Strongly Agree,Don't Know,Don't Know,We Can Improve It A Lot In This Hotel  Between People From The Same Section And Different Ones.,Agree,Disagree,Agree,Agree,Agree,Don't Know,Don't Know,Disagree,They Try To Be Fair With Everyone  But Not Always Works  Its Realle Hard To Keep Everyone Happy.,Disagree,Agree,Don't Know,Agree,Disagree,Agree,Agree,Disagree,Disagree,Don't Know,It´S A Small Place With Small Team  Its Really Hard To Grow Up In This Place  Actually I Think They Prefer New People Instead To Train The People Who Are Already Work In The Hotel.,Agree,Agree,Agree,,Agree,I Am Not Really Sure If They Use Those Appraisal To Check Us And Try To Help Us To Improve Ourselves,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,I Really Love My Team.,Don't Know,Agree,Agree,Agree,Don't Know,Agree,Don't Know,Agree,Don't Know,Agree,,Strongly Agree,Agree,Disagree,Disagree,Don't Know,Agree,Agree,Don't Know,,Agree,Disagree,Disagree,Agree,Agree,,Agree,Agree,Agree,Agree,,Disagree,Agree,Strong Agree,Agree,,Agree,Agree,Agree,,Agree,Disagree,Agree,Strongly Agree,,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,,Exclusive Customer Service,...,Restaurant.,...,Highly Recommended,
268,Complete,02/08/2014 13:49,Sopwell House,Less Than 1 Year,Reservations,20-29,Satisfied,,Agree,Agree,Don't Know,Don't Know,Don't Know,Agree,Agree,Don't Know,,Agree,Agree,Agree,Disagree,Don't Know,Agree,Disagree,Agree,6 Month Wait To Joint The Gym Is Too Long,Don't Know,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Don't Know,Don't Know,,Don't Know,Don't Know,Don't Know,,Don't Know,I Have Not Had My Appraisal Yet,Agree,Agree,Agree,Don't Know,Agree,Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Don't Know,Don't Know,Agree,Agree,Agree,Don't Know,,Don't Know,Don't Know,Disagree,Disagree,Don't Know,Don't Know,Don't Know,Don't Know,,Don't Know,Agree,Don't Know,Don't Know,Agree,,Strongly Disagree,Strongly Disagree,Disagree,Disagree,,Strong Agree,Agree,Agree,Agree,,Agree,Agree,Agree,,Strongly Agree,Disagree,Agree,Agree,,Agree,Don't Know,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Ensure That The Information On Internet Matches The Reality (Rooms Pictures And Info; Rates)
Produce An Sop For Each Department And Ensure That Each New Employee Gets A Training Record And Signs As He/She Gets Trained On Things,Beautiful Spa
Good Location
,I Don't Know Our Competitors That Well.....Another Thing To Get Trained On...,Improve Office Space,Yes,Generally Satisfied  However  Since I Have Started A Month Ago  I Still Do Not Have My Own Desk/Computer/Pc Login Details/Work Email Address; So To Be Able To Do My Job I Have To Sit At My Colleagues' Desks And Use Their User Names
269,Complete,03/08/2014 10:30,Sopwell House,Less Than 1 Year,Housekeeping,30-39,Satisfied,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,No,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Don't Know,Agree,,Strong Agree,Strong Agree,Strong Agree,Strong Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Right People In Right Places,Na,Na,Na,Yes,No
270,Complete,04/08/2014 03:52,Sopwell House,Less Than 1 Year,Conferencing & Events/Banqueting,30-39,Extremely Satisfied,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strong Agree,Strong Agree,Strong Agree,Strong Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,Highly Recommended,
271,Complete,04/08/2014 08:34,Sopwell House,Less Than 1 Year,Administration & Accounts,40-49,Somewhat Dissatisfied,,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,,Don't Know,Agree,Strongly Disagree,Strongly Disagree,Don't Know,Don't Know,Disagree,Don't Know,,Agree,Don't Know,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Don't Know,Don't Know,Disagree,,Agree,Don't Know,Strongly Disagree,Disagree,Don't Know,,Don't Know,Agree,Disagree,Don't Know,Disagree,Don't Know,Disagree,,Agree,Agree,Agree,Agree,Don't Know,Agree,Strongly Disagree,Strongly Disagree,Agree,Don't Know,,Don't Know,Don't Know,Don't Know,Agree,Disagree,Don't Know,Don't Know,Agree,,Agree,Agree,Agree,Agree,Don't Know,,Agree,Agree,Agree,Agree,,Don't Know,Agree,Agree,Disagree,,Disagree,Don't Know,Don't Know,,Disagree,Agree,Agree,Disagree,,Agree,Agree,Agree,Don't Know,Don't Know,Agree,Don't Know,,Better Training To Staff On All Levels To Help Encourage Them To Take Pride In Their Depts And Of The Hotel  More Training On The Systems In House (Opera) ,,The General Apathy From Some Staff And How This Effects Other Members Of Staff. Work Loads On Managers Are Too Much And Overloaded.,Make Office Environments Nicer And Cleaner To Work In And Make This Priority. ,Don't Know,
272,Complete,04/08/2014 08:51,Sopwell House,3-4 Years,Management,40-49,Extremely Satisfied,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strong Agree,Strong Agree,Strong Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Have All The Staff Working Together In Armony.,The Owner And The Passionate Management  The General Culture And Will To Improve And Being Innovative A Daily Basis.,The Fact That We Are Still In The Process Of The Refurbishment And Of Restructuring Some Of The Departments That Have Historical Problems. ,Recruiting The Right Staff With The Right Attitude And Retain Them.,Highly Recommended,
273,Complete,04/08/2014 10:01,,Less Than 1 Year,Food & Beverage,20-29,Satisfied,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Don't Know,Agree,Don't Know,,Agree,Agree,Agree,Don't Know,Don't Know,Agree,Don't Know,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Don't Know,,Don't Know,Agree,,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,Don't Know,Disagree,Don't Know,Disagree,,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Don't Know,Strongly Agree,Strongly Agree,Strongly Agree,,More Employee Benefit,Customer Service Focus ,Teamwork Between Different Departments,Employee More Staff In Our Department,Yes,
274,Complete,04/08/2014 10:39,The Arch London,Less Than 1 Year,Front Of House,30-39,Satisfied,,Agree,Agree,Agree,Agree,Don't Know,Agree,Don't Know,Don't Know,,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Don't Know,,Don't Know,Agree,Don't Know,Don't Know,Agree,Don't Know,Don't Know,Don't Know,Disagree,Don't Know,,Agree,Agree,Agree,Don't Know,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Don't Know,Agree,Don't Know,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Don't Know,Agree,Agree,Agree,Agree,Don't Know,,Agree,Don't Know,Agree,Agree,Don't Know,,Agree,Don't Know,Don't Know,Don't Know,,Strong Agree,Strong Agree,Strong Agree,Strong Agree,,Don't Know,Agree,Agree,,Agree,Don't Know,Agree,Agree,,Agree,Agree,Don't Know,Agree,Agree,Agree,Don't Know,,Motivation,Small But Have A Strong/Good Teamwork (Team Spirit),Small Number Of Suites,Competitive Salary  Incentives  Motivations,Yes,
275,Complete,04/08/2014 12:31,The Arch London,1-2 Years,Food & Beverage,40-49,Satisfied,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,,Strong Agree,Strong Agree,Strong Agree,Strong Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,Highly Recommended,
276,Complete,04/08/2014 13:16,Sopwell House,Less Than 1 Year,Reservations,30-39,Somewhat Satisfied,,Don't Know,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Don't Know,,Don't Know,Agree,Agree,Disagree,Agree,Don't Know,Agree,Don't Know,,Agree,Agree,Agree,Agree,Agree,Disagree,Don't Know,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Don't Know,,Don't Know,Agree,Don't Know,Agree,Agree,Agree,Agree,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Agree,Agree,Don't Know,Don't Know,Don't Know,Don't Know,,Don't Know,Agree,Agree,Agree,Agree,,Agree,Don't Know,Don't Know,Agree,,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,,Agree,Don't Know,Don't Know,Agree,,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,,,,,Don't Know,
277,Complete,04/08/2014 15:47,The Arch London,1-2 Years,Front Of House,40-49,Extremely Satisfied,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Don't Know,Agree,Agree,Agree,Strongly Disagree,Don't Know,Strongly Agree,Strongly Agree,,Don't Know,Don't Know,Don't Know,Agree,Agree,Don't Know,Don't Know,Disagree,Don't Know,Don't Know,,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Don't Know,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Don't Know,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strong Agree,Strong Agree,Strong Agree,Strong Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,Owners Care About The Hotel And The Business And Find A Good Balance Between Pushing The Bottom Line And Keeping Customer Care,,,Highly Recommended,
278,Complete,04/08/2014 16:20,Sopwell House,Less Than 1 Year,Management,30-39,Somewhat Satisfied,,Agree,Agree,Agree,Agree,Strongly Disagree,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Disagree,Disagree,Don't Know,Don't Know,To Early To Say Not Long Enough With Company,Don't Know,Agree,Disagree,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Not Long Enough In Company,Don't Know,Don't Know,Agree,Agree,Don't Know,Don't Know,Don't Know,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Agree,,Don't Know,Don't Know,Don't Know,Disagree,,Don't Know,Don't Know,Don't Know,Don't Know,,Agree,Agree,Agree,,Agree,Disagree,Disagree,Agree,,Don't Know,Don't Know,Don't Know,Don't Know,Agree,Agree,Agree,,Training ,Experienced Managers ,Training And Communications,,Yes,
